1.000000,30767.000000,30767.000000,1st min
2.000000,30873.000000,
3.000000,30938.000000,30938.000000,1st max
4.000000,30938.000000,
5.000000,30873.000000,
6.000000,30767.000000,
7.000000,30661.000000,
8.000000,30596.000000,342.000000,local min,1
9.000000,30596.000000,
10.000000,30661.000000,
11.000000,30766.000000,
12.000000,30871.000000,
13.000000,30935.000000,168.000000,local max, 1
14.000000,30934.000000,
15.000000,30868.000000,
16.000000,30761.000000,
17.000000,30654.000000,
18.000000,30588.000000,
19.000000,30587.000000,348.000000,local min,2
20.000000,30651.000000,
21.000000,30756.000000,
22.000000,30861.000000,
23.000000,30925.000000,329.000000,local max, 2
24.000000,30924.000000,
25.000000,30858.000000,
26.000000,30751.000000,
27.000000,30644.000000,
28.000000,30578.000000,
29.000000,30577.000000,348.000000,local min,3
30.000000,30641.000000,
31.000000,30746.000000,
32.000000,30850.000000,
33.000000,30914.000000,327.000000,local max, 3
34.000000,30912.000000,
35.000000,30845.000000,
36.000000,30737.000000,
37.000000,30629.000000,
38.000000,30562.000000,
39.000000,30560.000000,354.000000,local min,4
40.000000,30623.000000,
41.000000,30727.000000,
42.000000,30831.000000,
43.000000,30894.000000,317.000000,local max, 4
44.000000,30892.000000,
45.000000,30825.000000,
46.000000,30717.000000,
47.000000,30609.000000,
48.000000,30542.000000,
49.000000,30540.000000,354.000000,local min,5
50.000000,30603.000000,
51.000000,30707.000000,
52.000000,30812.000000,
53.000000,30876.000000,316.000000,local max, 5
54.000000,30875.000000,
55.000000,30809.000000,
56.000000,30702.000000,
57.000000,30595.000000,
58.000000,30529.000000,
59.000000,30528.000000,348.000000,local min,6
60.000000,30592.000000,
61.000000,30697.000000,
62.000000,30802.000000,
63.000000,30866.000000,326.000000,local max, 6
64.000000,30865.000000,
65.000000,30799.000000,
66.000000,30692.000000,
67.000000,30585.000000,
68.000000,30519.000000,
69.000000,30518.000000,348.000000,local min,7
70.000000,30582.000000,
71.000000,30688.000000,
72.000000,30794.000000,
73.000000,30859.000000,331.000000,local max, 7
74.000000,30859.000000,
75.000000,30794.000000,
76.000000,30688.000000,
77.000000,30582.000000,
78.000000,30517.000000,342.000000,local min,8
79.000000,30517.000000,
80.000000,30582.000000,
81.000000,30688.000000,
82.000000,30794.000000,
83.000000,30859.000000,341.000000,local max, 8
84.000000,30859.000000,
85.000000,30794.000000,
86.000000,30688.000000,
87.000000,30582.000000,
88.000000,30517.000000,342.000000,local min,9
89.000000,30517.000000,
90.000000,30582.000000,
91.000000,30688.000000,
92.000000,30793.000000,
93.000000,30857.000000,340.000000,local max, 9
94.000000,30856.000000,
95.000000,30790.000000,
96.000000,30683.000000,
97.000000,30576.000000,
98.000000,30510.000000,
99.000000,30509.000000,348.000000,local min,10
100.000000,30573.000000,
101.000000,30678.000000,
102.000000,30783.000000,
103.000000,30847.000000,330.000000,local max, 10
104.000000,30846.000000,
105.000000,30780.000000,
106.000000,30673.000000,
107.000000,30566.000000,
108.000000,30500.000000,
109.000000,30499.000000,348.000000,local min,11
110.000000,30563.000000,
111.000000,30668.000000,
112.000000,30773.000000,
113.000000,30837.000000,328.000000,local max, 11
114.000000,30836.000000,
115.000000,30771.000000,
116.000000,30665.000000,
117.000000,30559.000000,
118.000000,30494.000000,343.000000,local min,12
119.000000,30494.000000,
120.000000,30559.000000,
121.000000,30665.000000,
122.000000,30771.000000,
123.000000,30836.000000,337.000000,local max, 12
124.000000,30836.000000,
125.000000,30771.000000,
126.000000,30665.000000,
127.000000,30559.000000,
128.000000,30494.000000,342.000000,local min,13
129.000000,30494.000000,
130.000000,30559.000000,
131.000000,30665.000000,
132.000000,30771.000000,
133.000000,30836.000000,342.000000,local max, 13
134.000000,30836.000000,
135.000000,30771.000000,
136.000000,30665.000000,
137.000000,30559.000000,
138.000000,30494.000000,342.000000,local min,14
139.000000,30494.000000,
140.000000,30560.000000,
141.000000,30667.000000,
142.000000,30773.000000,
143.000000,30839.000000,
144.000000,30840.000000,346.000000,local max, 14
145.000000,30776.000000,
146.000000,30671.000000,
147.000000,30566.000000,
148.000000,30502.000000,338.000000,local min,15
149.000000,30503.000000,
150.000000,30569.000000,
151.000000,30676.000000,
152.000000,30783.000000,
153.000000,30849.000000,
154.000000,30850.000000,356.000000,local max, 15
155.000000,30786.000000,
156.000000,30681.000000,
157.000000,30576.000000,
158.000000,30512.000000,338.000000,local min,16
159.000000,30513.000000,
160.000000,30579.000000,
161.000000,30686.000000,
162.000000,30793.000000,
163.000000,30859.000000,
164.000000,30860.000000,358.000000,local max, 16
165.000000,30796.000000,
166.000000,30691.000000,
167.000000,30586.000000,
168.000000,30522.000000,338.000000,local min,17
169.000000,30523.000000,
170.000000,30588.000000,
171.000000,30694.000000,
172.000000,30800.000000,
173.000000,30865.000000,353.000000,local max, 17
174.000000,30865.000000,
175.000000,30800.000000,
176.000000,30694.000000,
177.000000,30588.000000,
178.000000,30523.000000,342.000000,local min,18
179.000000,30523.000000,
180.000000,30588.000000,
181.000000,30694.000000,
182.000000,30800.000000,
183.000000,30865.000000,343.000000,local max, 18
184.000000,30865.000000,
185.000000,30800.000000,
186.000000,30694.000000,
187.000000,30588.000000,
188.000000,30523.000000,342.000000,local min,19
189.000000,30523.000000,
190.000000,30588.000000,
191.000000,30694.000000,
192.000000,30800.000000,
193.000000,30865.000000,342.000000,local max, 19
194.000000,30865.000000,
195.000000,30800.000000,
196.000000,30694.000000,
197.000000,30588.000000,
198.000000,30522.000000,
199.000000,30521.000000,344.000000,local min,20
200.000000,30585.000000,
201.000000,30690.000000,
202.000000,30796.000000,
203.000000,30861.000000,338.000000,local max, 20
204.000000,30860.000000,
205.000000,30794.000000,
206.000000,30688.000000,
207.000000,30582.000000,
208.000000,30517.000000,344.000000,local min,21
209.000000,30517.000000,
210.000000,30582.000000,
211.000000,30688.000000,
212.000000,30794.000000,
213.000000,30859.000000,338.000000,local max, 21
214.000000,30859.000000,
215.000000,30794.000000,
216.000000,30688.000000,
217.000000,30582.000000,
218.000000,30517.000000,342.000000,local min,22
219.000000,30517.000000,
220.000000,30582.000000,
221.000000,30688.000000,
222.000000,30794.000000,
223.000000,30859.000000,342.000000,local max, 22
224.000000,30859.000000,
225.000000,30794.000000,
226.000000,30688.000000,
227.000000,30582.000000,
228.000000,30517.000000,342.000000,local min,23
229.000000,30517.000000,
230.000000,30582.000000,
231.000000,30688.000000,
232.000000,30794.000000,
233.000000,30859.000000,342.000000,local max, 23
234.000000,30859.000000,
235.000000,30794.000000,
236.000000,30689.000000,
237.000000,30584.000000,
238.000000,30519.000000,340.000000,local min,24
239.000000,30520.000000,
240.000000,30585.000000,
241.000000,30691.000000,
242.000000,30797.000000,
243.000000,30862.000000,345.000000,local max, 24
244.000000,30862.000000,
245.000000,30797.000000,
246.000000,30691.000000,
247.000000,30585.000000,
248.000000,30520.000000,342.000000,local min,25
249.000000,30520.000000,
250.000000,30585.000000,
251.000000,30691.000000,
252.000000,30797.000000,
253.000000,30862.000000,343.000000,local max, 25
254.000000,30861.000000,
255.000000,30795.000000,
256.000000,30688.000000,
257.000000,30581.000000,
258.000000,30515.000000,
259.000000,30514.000000,348.000000,local min,26
260.000000,30578.000000,
261.000000,30683.000000,
262.000000,30788.000000,
263.000000,30852.000000,332.000000,local max, 26
264.000000,30851.000000,
265.000000,30785.000000,
266.000000,30678.000000,
267.000000,30571.000000,
268.000000,30505.000000,
269.000000,30504.000000,348.000000,local min,27
270.000000,30568.000000,
271.000000,30673.000000,
272.000000,30778.000000,
273.000000,30842.000000,328.000000,local max, 27
274.000000,30841.000000,
275.000000,30775.000000,
276.000000,30668.000000,
277.000000,30561.000000,
278.000000,30495.000000,
279.000000,30494.000000,348.000000,local min,28
280.000000,30558.000000,
281.000000,30663.000000,
282.000000,30768.000000,
283.000000,30832.000000,328.000000,local max, 28
284.000000,30831.000000,
285.000000,30765.000000,
286.000000,30659.000000,
287.000000,30553.000000,
288.000000,30488.000000,344.000000,local min,29
289.000000,30488.000000,
290.000000,30553.000000,
291.000000,30659.000000,
292.000000,30765.000000,
293.000000,30830.000000,336.000000,local max, 29
294.000000,30830.000000,
295.000000,30765.000000,
296.000000,30659.000000,
297.000000,30553.000000,
298.000000,30488.000000,342.000000,local min,30
299.000000,30488.000000,
300.000000,30553.000000,
301.000000,30659.000000,
302.000000,30765.000000,
303.000000,30830.000000,342.000000,local max, 30
304.000000,30830.000000,
305.000000,30765.000000,
306.000000,30659.000000,
307.000000,30553.000000,
308.000000,30488.000000,342.000000,local min,31
309.000000,30488.000000,
310.000000,30554.000000,
311.000000,30661.000000,
312.000000,30768.000000,
313.000000,30834.000000,
314.000000,30835.000000,347.000000,local max, 31
315.000000,30771.000000,
316.000000,30666.000000,
317.000000,30561.000000,
318.000000,30497.000000,338.000000,local min,32
319.000000,30498.000000,
320.000000,30564.000000,
321.000000,30670.000000,
322.000000,30776.000000,
323.000000,30841.000000,353.000000,local max, 32
324.000000,30841.000000,
325.000000,30776.000000,
326.000000,30670.000000,
327.000000,30564.000000,
328.000000,30499.000000,342.000000,local min,33
329.000000,30499.000000,
330.000000,30564.000000,
331.000000,30670.000000,
332.000000,30776.000000,
333.000000,30841.000000,344.000000,local max, 33
334.000000,30841.000000,
335.000000,30776.000000,
336.000000,30670.000000,
337.000000,30564.000000,
338.000000,30499.000000,342.000000,local min,34
339.000000,30499.000000,
340.000000,30564.000000,
341.000000,30670.000000,
342.000000,30776.000000,
343.000000,30841.000000,342.000000,local max, 34
344.000000,30841.000000,
345.000000,30776.000000,
346.000000,30670.000000,
347.000000,30564.000000,
348.000000,30499.000000,342.000000,local min,35
349.000000,30499.000000,
350.000000,30564.000000,
351.000000,30670.000000,
352.000000,30776.000000,
353.000000,30841.000000,342.000000,local max, 35
354.000000,30841.000000,
355.000000,30776.000000,
356.000000,30670.000000,
357.000000,30564.000000,
358.000000,30499.000000,342.000000,local min,36
359.000000,30499.000000,
360.000000,30564.000000,
361.000000,30670.000000,
362.000000,30776.000000,
363.000000,30841.000000,342.000000,local max, 36
364.000000,30841.000000,
365.000000,30776.000000,
366.000000,30670.000000,
367.000000,30565.000000,
368.000000,30501.000000,340.000000,local min,37
369.000000,30502.000000,
370.000000,30568.000000,
371.000000,30675.000000,
372.000000,30782.000000,
373.000000,30848.000000,
374.000000,30849.000000,350.000000,local max, 37
375.000000,30785.000000,
376.000000,30680.000000,
377.000000,30575.000000,
378.000000,30511.000000,338.000000,local min,38
379.000000,30512.000000,
380.000000,30578.000000,
381.000000,30685.000000,
382.000000,30792.000000,
383.000000,30858.000000,
384.000000,30859.000000,358.000000,local max, 38
385.000000,30795.000000,
386.000000,30690.000000,
387.000000,30586.000000,
388.000000,30523.000000,336.000000,local min,39
389.000000,30525.000000,
390.000000,30592.000000,
391.000000,30700.000000,
392.000000,30808.000000,
393.000000,30875.000000,
394.000000,30877.000000,366.000000,local max, 39
395.000000,30814.000000,
396.000000,30710.000000,
397.000000,30606.000000,
398.000000,30543.000000,334.000000,local min,40
399.000000,30545.000000,
400.000000,30612.000000,
401.000000,30720.000000,
402.000000,30828.000000,
403.000000,30895.000000,
404.000000,30897.000000,374.000000,local max, 40
405.000000,30834.000000,
406.000000,30729.000000,
407.000000,30624.000000,
408.000000,30560.000000,337.000000,local min,41
409.000000,30561.000000,
410.000000,30627.000000,
411.000000,30734.000000,
412.000000,30841.000000,
413.000000,30907.000000,
414.000000,30908.000000,365.000000,local max, 41
415.000000,30844.000000,
416.000000,30739.000000,
417.000000,30634.000000,
418.000000,30570.000000,338.000000,local min,42
419.000000,30571.000000,
420.000000,30637.000000,
421.000000,30744.000000,
422.000000,30851.000000,
423.000000,30917.000000,
424.000000,30918.000000,358.000000,local max, 42
425.000000,30854.000000,
426.000000,30749.000000,
427.000000,30644.000000,
428.000000,30580.000000,338.000000,local min,43
429.000000,30581.000000,
430.000000,30647.000000,
431.000000,30754.000000,
432.000000,30861.000000,
433.000000,30927.000000,
434.000000,30928.000000,358.000000,local max, 43
435.000000,30864.000000,
436.000000,30759.000000,
437.000000,30654.000000,
438.000000,30590.000000,338.000000,local min,44
439.000000,30592.000000,
440.000000,30659.000000,
441.000000,30767.000000,
442.000000,30875.000000,
443.000000,30942.000000,
444.000000,30944.000000,364.000000,local max, 44
445.000000,30881.000000,
446.000000,30777.000000,
447.000000,30673.000000,
448.000000,30610.000000,334.000000,local min,45
449.000000,30612.000000,
450.000000,30679.000000,
451.000000,30787.000000,
452.000000,30895.000000,
453.000000,30962.000000,
454.000000,30964.000000,374.000000,local max, 45
455.000000,30901.000000,
456.000000,30797.000000,
457.000000,30693.000000,
458.000000,30630.000000,334.000000,local min,46
459.000000,30632.000000,
460.000000,30699.000000,
461.000000,30807.000000,
462.000000,30915.000000,
463.000000,30982.000000,
464.000000,30984.000000,374.000000,local max, 46
465.000000,30921.000000,
466.000000,30817.000000,
467.000000,30713.000000,
468.000000,30651.000000,333.000000,local min,47
469.000000,30654.000000,
470.000000,30722.000000,
471.000000,30831.000000,
472.000000,30940.000000,
473.000000,31008.000000,
474.000000,31011.000000,381.000000,local max, 47
475.000000,30949.000000,
476.000000,30846.000000,
477.000000,30743.000000,
478.000000,30681.000000,330.000000,local min,48
479.000000,30684.000000,
480.000000,30752.000000,
481.000000,30861.000000,
482.000000,30970.000000,
483.000000,31038.000000,
484.000000,31041.000000,390.000000,local max, 48
485.000000,30979.000000,
486.000000,30875.000000,
487.000000,30771.000000,
488.000000,30708.000000,333.000000,local min,49
489.000000,30710.000000,
490.000000,30777.000000,
491.000000,30885.000000,
492.000000,30993.000000,
493.000000,31060.000000,
494.000000,31062.000000,381.000000,local max, 49
495.000000,30999.000000,
496.000000,30895.000000,
497.000000,30791.000000,
498.000000,30728.000000,334.000000,local min,50
499.000000,30730.000000,
500.000000,30797.000000,
501.000000,30905.000000,
502.000000,31013.000000,
503.000000,31080.000000,
504.000000,31082.000000,374.000000,local max, 50
505.000000,31019.000000,
506.000000,30915.000000,
507.000000,30811.000000,
508.000000,30748.000000,334.000000,local min,51
509.000000,30750.000000,
510.000000,30817.000000,
511.000000,30925.000000,
512.000000,31033.000000,
513.000000,31100.000000,
514.000000,31102.000000,374.000000,local max, 51
515.000000,31039.000000,
516.000000,30935.000000,
517.000000,30831.000000,
518.000000,30768.000000,334.000000,local min,52
519.000000,30770.000000,
520.000000,30837.000000,
521.000000,30945.000000,
